/home/pdonatbo/RBenchmarking/Benchmarks/simple/lapply-dots.r,6,0,0.0571933,3.68e-7,6.434320103928258e-4,4.39e-7,7.675724254414415e-4,4.47e-7,7.815600778412857e-4,4.7e-7,8.217745784908372e-4,4.72e-7,8.25271491590798e-4,4.79e-7,8.375106874406617e-4,4.86e-7,8.497498832905252e-4,1.073e-6,0.0018760938781290813,1.242e-6,0.002171583035075787,1.668e-6,0.0029164255253674816,2.406e-6,0.0042067864592530944,8.211e-6,0.014356576731889925,1.0006e-5,0.017495056239104932,6.3949e-5,0.11181204791470328,6.5273e-5,0.11412700438687748,7.5491e-5,0.13199273341457826,9.207e-5,0.16098039455670507,9.4274e-5,0.1648339927928621,9.716e-5,0.16988003839610583,1.07019e-4,0.18711807152236362,2.44058e-4,0.42672480867514195,2.49193e-4,0.43570313305929187,3.13584e-4,0.5482879987690865,4.01856e-4,0.7026277553489657,5.03773e-4,0.8808252015533288,6.41674e-4,1.1219391082521903,7.11816e-4,1.2445793475809228,9.74002e-4,1.7030001765941116,0.00110117,1.9253478991420325,0.0011096,1.940087387858368,0.00114144,1.9957582444097473,0.00132841,2.322667165559602,0.00148437,2.5953564490945618,0.00184751,3.230290960654482,0.00293508,5.131859850716779,0.00302851,5.295218146181458,0.00337641,5.903506179919675,0.00350281,6.124511087837211,0.0040013,6.996099193436993,0.00463564,8.105215121351627,0.00514336,8.992941480907728,0.00638862,11.170224484336453,0.0115062,20.11809075538568
/home/pdonatbo/RBenchmarking/Benchmarks/simple/lapply.r,5,0,0.0485779,2.86e-7,5.887450877868331e-4,3.07e-7,6.319746222047474e-4,3.24e-7,6.669699595906781e-4,3.48e-7,7.163751417825801e-4,2.77e-7,5.702181444648699e-4,3.79e-7,7.801901687804536e-4,3.73e-7,7.678388732324783e-4,8.97e-7,0.0018465186844223403,1.276e-6,0.0026267088532027937,1.298e-6,0.002671996936878704,1.937e-6,0.003987409912738096,6.808e-6,0.014014603348436223,8.224e-6,0.016929509097758446,6.2792e-5,0.12926042500807983,5.5983e-5,0.11524376311038559,6.5481e-5,0.13479586396283083,8.006e-5,0.16480745359515336,8.5211e-5,0.1754110408230903,8.6196e-5,0.17743871184221632,7.6919e-5,0.15834155037578818,2.00771e-4,0.41329699307709883,2.1219e-4,0.43680356705415424,2.66807e-4,0.5492353518781173,3.46215e-4,0.7127006313570574,4.20156e-4,0.8649118220425337,5.21157e-4,1.0728273556493795,6.03464e-4,1.2422603694272498,8.31905e-4,1.7125174204730957,9.41525e-4,1.9381755901346085,9.56998e-4,1.9700275228035795,9.41979e-4,1.9391101714977388,0.00112769,2.321405412749419,0.0012063,2.4832279699204785,0.00159258,3.278404377299142,0.00257821,5.307372282457661,0.00243053,5.003365728036824,0.00273796,5.636225526422509,0.00293384,6.03945415507875,0.00326541,6.722007332552457,0.00397578,8.184338968955018,0.00467931,9.632590128432888,0.0054099,11.136545630832126,0.00986186,20.301124585459643
/home/pdonatbo/RBenchmarking/Benchmarks/simple/profiler-rsa.r,27,3,0.0325493,1.75e-7,5.376459708810942e-4,1.77e-7,5.437904962625925e-4,2.18e-7,6.697532665833058e-4,2.15e-7,6.605364785110586e-4,2.11e-7,6.48247427748062e-4,2.26e-7,6.943313681092989e-4,2.84e-7,8.72522604172747e-4,3.93e-7,0.0012073992374644,1.89e-7,5.806576485515817e-4,7.35e-7,0.0022581130777005955,1.22e-6,0.0037481604827139135,3.102e-6,0.009530158866703739,7.526e-5,0.23121849010577797,2.9854e-5,0.09171933036962392,2.681e-5,0.08236736273898362,2.8849e-5,0.08863170636542107,2.3914e-5,0.0734700899865742,2.8773e-5,0.08839821440092413,7.1319e-5,0.21911070284153575,3.3314e-5,0.10234935927961585,1.33686e-4,0.41071851007548543,1.10159e-4,0.3384373857502312,1.32432e-4,0.40686589266128614,2.61245e-4,0.8026132666447512,8.211e-5,0.25226348953740935,3.3383e-4,1.0256134540527753,2.56699e-4,0.7886467604526057,2.19282e-4,0.6736919073528463,3.39184e-4,1.0420623484990459,3.86962e-4,1.1888489153376571,4.30137e-4,1.3214938570107497,4.72656e-4,1.452123394358711,5.79768e-4,1.7811995956902298,7.43239e-4,2.2834254500096773,9.43999e-4,2.9002129078044687,0.00172288,5.293139944637826,0.00110147,3.384005185979422,0.00117494,3.6097243258687586,0.00223583,6.869057091857581,0.0102538,31.50236717840322,0.00354186,10.88152433385664,0.00236248,7.258159161640957,0.00440542,13.534607503079943
/home/pdonatbo/RBenchmarking/Benchmarks/simple/profiler-shared.r,34,4,2.1074,7.344e-6,3.484862864192844e-4,7.753e-6,3.6789408750118627e-4,7.81e-6,3.7059884217519214e-4,8.561e-6,4.0623517130112933e-4,8.154e-6,3.8692227389199957e-4,1.0213e-5,4.8462560501091385e-4,9.999e-6,4.7447091202429533e-4,1.7394e-5,8.253772420992692e-4,1.8591e-5,8.821770902533926e-4,3.5337e-5,0.00167680554237449,6.3199e-5,0.00299890860776312,1.73763e-4,0.008245373445952359,0.0113012,0.5362626933662333,0.00116878,0.055460757331308716,0.00121955,0.0578698870646294,0.00135386,0.06424314320964221,0.00157343,0.07466214292493119,0.00143435,0.06806254152035685,0.00228704,0.1085242478883933,0.00230991,0.10960947138654266,0.00527725,0.25041520356837804,0.00504782,0.23952832874632243,0.00631931,0.29986286419284425,0.0160617,0.7621571604821107,0.0236474,1.1221125557559075,0.0190495,0.903933757236405,0.0158142,0.7504128309765588,0.0299123,1.419393565530986,0.0266002,1.2622283382366897,0.0260991,1.238450223023631,0.0190924,0.9059694410173673,0.0313185,1.4861203378570749,0.0355935,1.6889769384075164,0.0405775,1.92547689095568,0.0655118,3.1086552149568183,0.0743688,3.5289361298282236,0.0840074,3.9863054000189804,0.0869517,4.126017841890481,0.130718,6.202809148714055,0.527125,25.013049255006166,0.293249,13.915203568378095,0.146357,6.944908417955774,0.375685,17.826943152700007
/home/pdonatbo/RBenchmarking/Benchmarks/areWeFast/bounce_nonames_simple.r,68,2,0.814861,8.98e-7,1.1020284441150087e-4,8.99e-7,1.1032556472821746e-4,9.04e-7,1.1093916631180042e-4,9.87e-7,1.2112495259927767e-4,1.153e-6,1.4149652517423216e-4,1.253e-6,1.537685568458915e-4,1.515e-6,1.8592127982563898e-4,2.77e-6,3.399352773049637e-4,3.777e-6,4.635146362385732e-4,4.057e-6,4.978763249192194e-4,4.972e-6,6.101654147149024e-4,2.3374e-5,0.002868464682933654,3.1291e-5,0.0038400414303789237,2.19517e-4,0.026939195764676432,3.11553e-4,0.03823388283400482,3.55115e-4,0.04357982527081306,4.1291e-4,0.05067244597544857,4.58595e-4,0.056278923644646144,4.60248e-4,0.05648178032817868,6.69299e-4,0.08213658525809925,7.84624e-4,0.09628930578344037,0.0011005,0.135053708546611,0.00177869,0.2182814001406375,0.0028881,0.3544285467091934,0.00302046,0.3706718078298017,0.00357415,0.43862081999261227,0.0037328,0.45809039823969977,0.00484112,0.5941037796630345,0.0054395,0.6675371627799098,0.00556104,0.6824525900736444,0.00634703,0.7789095318097197,0.00831191,1.0200402277198197,0.00998278,1.2250899233120742,0.0116662,1.431679758879122,0.0138191,1.6958843287382757,0.0166546,2.0438577867881764,0.0177422,2.1773284032491436,0.0241292,2.9611430661180256,0.0414579,5.087726618404857,0.0517521,6.351034102748813,0.0789744,9.691763380502932,0.188923,23.184690395048975,0.309414,37.971384076548034
/home/pdonatbo/RBenchmarking/Benchmarks/areWeFast/bounce_nonames.r,64,2,0.692453,9.61e-7,1.387819823150452e-4,1.03e-6,1.4874655752809216e-4,9.45e-7,1.364713561786865e-4,1.064e-6,1.5365663806785445e-4,1.161e-6,1.6766480901952912e-4,1.139e-6,1.6448769808203592e-4,1.445e-6,2.0867842293989625e-4,2.731e-6,3.943949986497279e-4,3.927e-6,5.671143023425417e-4,4.119e-6,5.948418159788463e-4,5.059e-6,7.305911014899207e-4,2.3565e-5,0.003403119056455817,3.144e-5,0.004540380357944871,2.16043e-4,0.03119966264858409,3.23008e-4,0.0466469204408097,3.54317e-4,0.05116838254726313,4.04032e-4,0.05834793119533023,4.79734e-4,0.06928036993124442,4.50256e-4,0.06502333010327055,6.25363e-4,0.09031125578198086,7.81719e-4,0.1128912720430123,0.00107987,0.1559484903668552,0.00176522,0.2549227167764455,0.00279923,0.4042483749799626,0.0029494,0.4259350454110243,0.00345552,0.4990259266693913,0.00364593,0.5265238218333952,0.00462198,0.6674792368579529,0.00534849,0.7723975490033259,0.0054106,0.7813671108364032,0.00622194,0.8985360739284832,0.00814637,1.1764509649030332,0.00908598,1.312143928902034,0.0111124,1.604787617354535,0.0132875,1.91890279917915,0.0161729,2.3355953400447396,0.0166305,2.4016792475445987,0.0237437,3.4289258621162735,0.0405093,5.850115459099751,0.047839,6.90862773357903,0.0598099,8.637394884562562,0.147672,21.325923925522744,0.257432,37.176819220943514
/home/pdonatbo/RBenchmarking/Benchmarks/areWeFast/bounce.r,58,2,0.978668,1.337e-6,1.366142552939301e-4,1.469e-6,1.5010197533790826e-4,1.218e-6,1.2445487131488922e-4,1.48e-6,1.5122595200823977e-4,1.842e-6,1.882150024318768e-4,1.745e-6,1.7830357179349893e-4,2.364e-6,2.4155280442397217e-4,3.966e-6,4.0524467950316145e-4,5.741e-6,5.866136422157463e-4,6.056e-6,6.188002468661487e-4,7.867e-6,8.038476786816366e-4,3.8289e-5,0.0039123584300293866,7.5682e-5,0.007733163851275407,4.27115e-4,0.04364248141351306,4.92381e-4,0.050311341537681825,5.71993e-4,0.058446071599357496,7.84418e-4,0.08015159379891854,7.08303e-4,0.07237418613871098,7.72625e-4,0.07894658862862586,8.99522e-4,0.09191288567726748,0.00197404,0.20170680966374704,0.00202548,0.2069629332930064,0.00325613,0.3327103777787769,0.00467369,0.4775562294874258,0.0074282,0.7590112275051397,0.00637679,0.6515784719639347,0.00654527,0.6687937073655212,0.00769993,0.7867765166532471,0.00899946,0.9195620986892389,0.00974759,0.9960057956324311,0.0108932,1.113063878659566,0.0140807,1.438761663812447,0.0142943,1.460587247156339,0.0291233,2.97580997846052,0.0324592,3.316671230693146,0.025766,2.6327620807056125,0.024077,2.4601805719610734,0.0396865,4.05515455701014,0.0686766,7.017354199789919,0.0763904,7.8055479488447554,0.0751915,7.683044709748351,0.191827,19.600824794516626,0.31267,31.94852595568671
/home/pdonatbo/RBenchmarking/Benchmarks/areWeFast/storage.r,27,1,0.44075,1.722e-6,3.906976744186047e-4,1.669e-6,3.7867271695972773e-4,1.624e-6,3.684628474191719e-4,1.785e-6,4.0499149177538295e-4,1.799e-6,4.081678956324447e-4,2.081e-6,4.7214974475326155e-4,2.424e-6,5.499716392512763e-4,4.324e-6,9.810550198525241e-4,5.505e-6,0.001249007373794668,7.533e-6,0.0017091321610890526,9.977e-6,0.002263641520136132,5.1948e-5,0.011786273397617697,6.4637e-5,0.014665229722064663,4.04157e-4,0.09169756097560976,4.01423e-4,0.09107725467952354,4.51343e-4,0.10240340328984684,6.38633e-4,0.1448968803176404,6.02066e-4,0.1366003403289847,5.94723e-4,0.13493431650595578,6.18797e-4,0.14039636982416337,0.00164568,0.37338173567782196,0.00165365,0.3751900170164493,0.0024886,0.5646284741917187,0.0036432,0.8265910380034034,0.00554651,1.2584254112308566,0.00392534,0.8906046511627908,0.00530393,1.2033874078275668,0.00480684,1.0906046511627907,0.00800719,1.816719228587635,0.00814241,1.8473987521270563,0.00910083,2.0648508224617133,0.0107085,2.429608621667612,0.00766449,1.738965399886557,0.0236436,5.364401588201929,0.0273887,6.214112308564946,0.0198568,4.505229722064663,0.0144146,3.270470788428815,0.0291973,6.624458309699375,0.0480549,10.902983550765741,0.0374409,8.494815655133296,0.024682,5.6000000000000005,0.0901235,20.44775950085082,0.0494425,11.217810550198525
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_slow.r,24,3,0.339737,7.1e-7,2.0898518559944897e-4,7.45e-7,2.192872722135063e-4,7.91e-7,2.32827157477696e-4,8.59e-7,2.528426400421502e-4,8.74e-7,2.572578200196034e-4,9.04e-7,2.6608817997450973e-4,1.025e-6,3.0170396512596505e-4,2.17e-6,6.387293700715553e-4,2.469e-6,7.267386242887881e-4,3.106e-6,9.142366006646318e-4,4.199e-6,0.0012359560483550512,1.967e-5,0.005789772677100227,2.2416e-5,0.006598044958305984,1.96522e-4,0.057845333301936495,2.16945e-4,0.06385674801390487,2.45915e-4,0.07238393227702605,2.99719e-4,0.08822088851081866,3.01246e-4,0.08867035383252339,3.41619e-4,0.10055395791450444,5.36856e-4,0.15802105746503914,8.43457e-4,0.2482676305495133,0.00134299,0.39530283719465353,0.00138228,0.4068676652822624,0.00140632,0.4139437270594607,0.00202043,0.5947041387897108,0.00281848,0.8296064308568097,0.0032231,0.9487044390219492,0.00384824,1.1327114797622868,0.0042107,1.2393998887374647,0.0043202,1.2716307025728724,0.00598921,1.7628960048508109,0.00718594,2.115147893811978,0.0084494,2.487041446766175,0.0108091,3.181608126285921,0.0110961,3.2660852365211914,0.0155176,4.567533121208464,0.0187998,5.533633369341579,0.0214462,6.312588855497045,0.0253997,7.476283124887781,0.035009,10.304735722043816,0.0418333,12.313436570052716,0.0424681,12.500286986698534,0.0681188,20.050450789875697
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_v.r,20,1,0.407567,7.14e-7,1.7518592035174583e-4,7.83e-7,1.9211565215044394e-4,7.11e-7,1.7444984505615027e-4,8.87e-7,2.1763292906442375e-4,1.037e-6,2.544366938442023e-4,9.57e-7,2.3480801929498705e-4,1.013e-6,2.4854809147943776e-4,1.721e-6,4.222618612399924e-4,2.318e-6,5.68740845063511e-4,2.773e-6,6.803789315621726e-4,5.291e-6,0.0012981914629987216,2.2031e-5,0.0054054916124220065,3.2821e-5,0.00805290909224741,2.35923e-4,0.05788569732093128,2.80837e-4,0.06890572592972444,3.40944e-4,0.08365348519384543,4.04735e-4,0.09930514492095778,4.32255e-4,0.1060574089658878,0.00098670199999999989,0.24209565543824693,4.65801e-4,0.1142882029212375,0.00116342,0.28545490680059965,0.00242481,0.594947579171032,0.00161258,0.39566010005716845,0.00127751,0.31344785029209915,0.00260141,0.6382778782384246,0.00468272,1.1489448360637635,0.00367067,0.900629835094598,0.005262,1.2910760684746312,0.00594545,1.4587662887328954,0.00496839,1.2190363792946923,0.00535209,1.3131804096013662,0.00770908,1.891487779923301,0.00784669,1.9252515537322699,0.0133591,3.2777678271302633,0.0132949,3.2620158158045176,0.0193848,4.75622413002034,0.0192455,4.7220457004615195,0.0218522,5.36162152480451,0.0308616,7.572153780850756,0.0412256,10.115048568701587,0.0774701,19.007942252439474,0.0424102,10.405700167089092,0.0707256,17.3531223087247
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution.r,23,3,0.211121,2.33e-7,1.1036325140559206e-4,2.56e-7,1.2125747793919127e-4,3.14e-7,1.487298752847893e-4,3.56e-7,1.6862368025918786e-4,3.6e-7,1.705183283519877e-4,3.89e-7,1.8425452702478673e-4,4.15e-7,1.9656973962798585e-4,9.44e-7,4.471369499007678e-4,1.279e-6,6.058137276727563e-4,1.315e-6,6.22865560507955e-4,1.686e-6,7.985941711151425e-4,8.588e-6,0.004067809455241307,1.1182e-5,0.005296488743422019,9.9396e-5,0.047080110457983805,1.31725e-4,0.0623931300060155,1.55026e-4,0.07342992880859792,1.60405e-4,0.07597775683139053,1.96367e-4,0.09301159050970771,1.47948e-4,0.07007734900838855,3.87273e-4,0.18343651271072037,5.03517e-4,0.2384968809355772,8.87e-4,0.42013821457836975,8.49037e-4,0.4021565831916294,6.54802e-4,0.3101548401153841,0.00139831,0.6623263436607444,0.00180015,0.8526626910634185,0.00181241,0.8584697874678502,0.00224887,1.0652043141137073,0.00281696,1.3342869728733757,0.00402382,1.9059307221924868,0.00422643,2.0018993847130315,0.00415171,1.9665073583395305,0.00582224,2.7577739779557695,0.00819608,3.882171835108776,0.00639436,3.0287654946689337,0.0104543,4.951804889139403,0.00799739,3.788059927719175,0.00986632,4.673301092738287,0.0156604,7.417736748120747,0.0273213,12.941062234453227,0.0304375,14.417087831148962,0.0265891,12.594246901066214,0.0357037,16.911486777724622
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_no_s4.r,212,9,23.6171,2.133e-5,9.031591516316567e-5,2.2169e-5,9.386842584398592e-5,2.4813e-5,1.050637038417079e-4,2.5669e-5,1.08688196264571e-4,2.8521e-5,1.2076419204728777e-4,2.5028e-5,1.0597406116754385e-4,3.225e-5,1.3655359887539112e-4,6.429e-5,2.7221801152554713e-4,8.517e-5,3.606285276346376e-4,8.4693e-5,3.5860880463731783e-4,1.24088e-4,5.254159062713034e-4,0.249462,1.0562770196171416,0.00140222,0.0059373081369008054,0.00823691,0.03487689005000614,0.00882048,0.03734785388553209,0.01047,0.04433228465815024,0.0152492,0.06456846945645316,0.0146269,0.06193351427567313,0.0164871,0.06981001054320811,0.0173688,0.07354332242315949,0.0382951,0.16214988292381366,0.0715875,0.30311723285246706,0.0591696,0.2505371108222432,0.0451942,0.19136219095485896,0.0869149,0.3680168183223173,0.139463,0.5905170406188736,0.135254,0.57269520813309,0.179077,0.7582514364591757,0.232129,0.9828852822742843,0.20502,0.8680998090366725,0.243948,1.03292952987454,0.265005,1.1220895029449,0.310204,1.3134720181563357,0.543084,2.2995371997408656,0.599482,2.538338746078053,0.688554,2.9154892006215833,0.843809,3.572873045378137,6.98867,29.591567127208673,1.11943,4.739913029118732,2.60648,11.036410058813317,2.42319,10.260319852987877,1.89995,8.04480651731161,3.55051,15.03364087885473
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_strict.r,538,19,49.5145,6.2636e-5,1.265003180886407e-4,6.4841e-5,1.3095355905845763e-4,6.6907e-5,1.3512607418029063e-4,6.84e-5,1.3814135253309635e-4,8.3507e-5,1.6865160710498946e-4,6.9477e-5,1.4031647295236749e-4,8.5532e-5,1.7274131819971928e-4,1.79646e-4,3.628149329994244e-4,2.2539e-4,4.5519999192155834e-4,2.54044e-4,5.130699088145897e-4,3.74263e-4,7.558654535540094e-4,0.273115,0.5515858990800674,0.00330247,0.006669702814327117,0.0203536,0.04110634258651506,0.0208002,0.042008300598814496,0.0266694,0.053861798059154385,0.0386099,0.07797695624514032,0.0345987,0.06987589493986611,0.063901,0.1290551252663361,0.0381779,0.0771044845449313,0.0904011,0.18257500328186693,0.194439,0.3926910299003323,0.132972,0.26855163638934054,0.0934978,0.188829130860657,0.193318,0.3904270466227065,0.347543,0.7019014632077473,0.320739,0.6477678255864444,0.449741,0.9083016086196972,0.581121,1.1736380252249343,0.537776,1.0860980116935446,0.48824,0.9860545900695756,0.597026,1.2057599289097132,0.605709,1.2232962061618315,1.13256,2.2873299740480064,1.51888,3.0675458704015997,1.52202,3.0738874471114523,1.89785,3.8329176301891366,8.6814,17.533045875450625,2.7593,5.572711024043462,5.84103,11.79660503488877,7.69455,15.539993335285624,3.57583,7.221783517959386,9.73746,19.665875652586617
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust.r,512,19,50.1347,6.2319e-5,1.2430312737485213e-4,6.5145e-5,1.2993994179679943e-4,6.7427e-5,1.3449167941565423e-4,6.7295e-5,1.342283887207862e-4,1.02336e-4,2.041220950758656e-4,6.9324e-5,1.3827548584114394e-4,8.6264e-5,1.7206445834920723e-4,1.763e-4,3.5165264776691594e-4,2.42845e-4,4.843850666304974e-4,2.46698e-4,4.92070362443577e-4,3.47476e-4,6.930848294694093e-4,0.278729,0.555960243105075,0.00335776,0.006697476996970162,0.0206519,0.04119282652534073,0.0210451,0.04197711365581125,0.0270297,0.053914155265714164,0.0393419,0.07847239536688162,0.0352668,0.07034409301342184,0.0652577,0.13016473620067537,0.038553,0.07689883453974991,0.0915032,0.18251470538369632,0.193315,0.3855912172606996,0.133799,0.2668790278988405,0.095762,0.19100942062084744,0.201104,0.40112736288438944,0.349185,0.6964936461173599,0.325861,0.6499709781847702,0.455103,0.907760493231235,0.596052,1.188901100435427,0.546153,1.0893712338958845,0.499768,0.996850484793965,0.604785,1.2063201734527182,0.614581,1.225859534414288,1.14393,2.281713065002882,1.6357,3.2626105272396164,1.53242,3.056605504770149,1.94931,3.8881453364635674,8.88487,17.721996940242985,2.78998,5.564967976271923,5.92847,11.825083225789722,7.67949,15.31771407827313,3.61843,7.217416280540225,9.73438,19.416452078101592
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/volcano.r,76,6,6.18193,2.087e-6,3.3759683464549096e-5,2.132e-6,3.448761147408657e-5,2.277e-6,3.683315728259621e-5,2.536e-6,4.1022787381934116e-5,3.085e-6,4.990350909829131e-5,2.676e-6,4.328745230049515e-5,2.979e-6,4.818883423138082e-5,5.733e-6,9.273802841507425e-5,7.322e-6,1.1844197524074196e-4,8.747e-6,1.4149302887609533e-4,1.282e-5,2.073786018282316e-4,0.0202348,0.32732172638641976,1.11914e-4,0.0018103407835417093,8.77206e-4,0.014189840389651775,0.0011083,0.017928058066008508,0.00126431,0.020451703594184988,0.00160875,0.02602342634096471,0.00167408,0.02708021604903323,0.00382273,0.06183716088664866,0.0037999,0.061467858743143325,0.00468111,0.07572246854946593,0.0150578,0.24357765293363076,0.00668492,0.10813645576705007,0.0114533,0.18527061936967903,0.0171472,0.2773761592253552,0.0193744,0.31340374284406325,0.0223966,0.36229138796460003,0.0218576,0.35357242802814004,0.0274192,0.44353785953577607,0.0232506,0.3761058439678223,0.0916042,1.4818058438060604,0.051081,0.8262953478929719,0.146341,2.3672380631938568,0.153143,2.477268425879944,0.0758466,1.2269081015152223,0.120226,1.9447971749922757,0.19879,3.215662422576768,1.31412,21.257439019853024,0.198973,3.2186226631488872,1.49288,24.149092597295667,0.587244,9.499363467396103,0.729108,11.794180781729976,0.818688,13.243242806049244
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_slow.r,24,3,1.19661593437195,0.217529,6.74e-7,3.098437449719348e-4,7.16e-7,3.2915151543012655e-4,7.69e-7,3.535160829130828e-4,7.84e-7,3.604117152195799e-4,7.87e-7,3.6179084168087936e-4,8.93e-7,4.105199766467919e-4,9e-7,4.1373793838982387e-4,9.76e-7,4.4867580874274237e-4,1.138e-6,5.231486376529106e-4,1.177e-6,5.410772816498029e-4,2.655e-6,0.0012205269182499804,7.788e-6,0.0035802122935332764,2.4589e-5,0.011303780185630422,1.08276e-4,0.049775432241218415,1.23232e-4,0.056650837359616416,1.3979e-4,0.0642626960083483,1.4642e-4,0.06731056548782002,2.22303e-4,0.10219464990874781,2.83727e-4,0.13043180449503283,6.49876e-4,0.29875372938780576,6.58074e-4,0.30252242229771664,9.29368e-4,0.4272386670283042,9.94828e-4,0.45733120641385744,0.00109026,0.5012021385654326,0.00148232,0.6814355787044486,0.001612,0.7410506185382179,0.00177798,0.81735308855371,0.00178361,0.8199412492127486,0.00184347,0.8474594192038764,0.0024294,1.1168166083602646,0.00360658,1.6579766375977456,0.00443314,2.03795356021496,0.00445965,2.0501404410446424,0.00528868,2.431252844448326,0.00697913,3.2083676199495237,0.0074353,3.418072992566508,0.0125609,5.774356522578598,0.0175343,8.060672370120765,0.0226995,10.43516036942201,0.0253581,11.657342239425548,0.0258381,11.878002473233455,0.0284914,13.097747886488698,0.0365257,16.791186462494657
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_v.r,20,1,1.06388664245605,0.227891,7.01e-7,3.07603196264881e-4,7.2e-7,3.159405154218464e-4,6.29e-7,2.7600914472269636e-4,7.39e-7,3.242778345788118e-4,6.39e-7,2.803972074368887e-4,8e-7,3.510450171353849e-4,7.92e-7,3.4753456696403105e-4,7.45e-7,3.2691067220732715e-4,1.096e-6,4.809316734754773e-4,9.51e-7,4.1730476411968876e-4,2.772e-6,0.0012163709843741085,9.167e-6,0.004022537090100092,3.4402e-5,0.015095813349364388,1.31506e-4,0.057705657529257416,1.53836e-4,0.06750420157004884,1.80681e-4,0.0792839559262981,6.31948e-4,0.2773027456108403,2.39179e-4,0.10495324519178029,3.32895e-4,0.14607641372410493,7.52792e-4,0.3303298506742258,5.2394e-4,0.22990815784739194,0.00118238,0.5188357592006705,0.0019635,0.8615961139316601,0.00130442,0.5723876765646734,0.00153108,0.6718475060445563,0.00254789,1.1180301108863449,0.00202822,0.8899956558179128,0.00225983,0.9916275763413209,0.00132821,0.582826877761737,0.0031428,1.3790803498163595,0.00357343,1.568043494477623,0.00328358,1.4408554967067588,0.00394468,1.7309503227420124,0.00598022,2.624158040466714,0.00819126,3.5943762588254913,0.00936713,4.1103553891992215,0.0137019,6.012479650359162,0.0357837,15.70211197458434,0.0204497,8.973456608641852,0.0201963,8.862263099464217,0.0249419,10.944662141111321,0.0228568,10.029707184575082,0.0353309,15.503420494885711
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution.r,23,3,0.78636360168457,0.154385,2.83e-7,1.8330796385659226e-4,3.02e-7,0.00019561485895650481,2.67e-7,1.729442627198238e-4,2.72e-7,1.7618291932506398e-4,2.54e-7,1.6452375554619947e-4,3.68e-7,2.3836512614567478e-4,2.95e-7,1.9108073970916864e-4,4.07e-7,2.6362664766654793e-4,4.51e-7,2.921268257926612e-4,4.21e-7,2.7269488616122033e-4,1.113e-6,7.209249603264566e-4,3.769e-6,0.0024412993490300224,1.397e-5,0.00904880655504097,7.2011e-5,0.046643780159989635,7.4199e-5,0.04806101629044273,1.00771e-4,0.06527253295333096,7.755e-5,0.05023156394727467,1.32709e-4,0.08595977588496292,1.85259e-4,0.11999805680603687,4.7001e-4,0.3044401982057843,4.68376e-4,0.30338180522719177,7.84159e-4,0.5079243449817016,7.35703e-4,0.4765378760889983,7.31052e-4,0.4735252777148039,0.00100342,0.6499465621660137,0.00117961,0.7640703436214659,0.00250109,1.6200343297600155,0.0011896,0.7705411795187358,0.00122914,0.7961524759529748,0.00176845,1.1454804547073876,0.00242524,1.5709039090585224,0.00324264,2.1003594908831817,0.00358677,2.32326327039544,0.00342815,2.2205201282508016,0.00603941,3.9119150176506787,0.00592152,3.8355539722123266,0.0089776,5.8150727078407884,0.0137872,8.93040126955339,0.0176942,11.461087540888041,0.0154879,10.031997927259773,0.0220315,14.270492599669657,0.0179376,11.618745344431131,0.0211004,13.667389966641835
