/home/pdonatbo/RBenchmarking/Benchmarks/simple/lapply-dots.r,6,0,0.0571933,3.68e-7,6.434320103928258e-4,4.39e-7,7.675724254414415e-4,4.47e-7,7.815600778412857e-4,4.7e-7,8.217745784908372e-4,4.72e-7,8.25271491590798e-4,4.79e-7,8.375106874406617e-4,4.86e-7,8.497498832905252e-4,1.073e-6,0.0018760938781290813,1.242e-6,0.002171583035075787,1.668e-6,0.0029164255253674816,2.406e-6,0.0042067864592530944,8.211e-6,0.014356576731889925,1.0006e-5,0.017495056239104932,6.3949e-5,0.11181204791470328,6.5273e-5,0.11412700438687748,7.5491e-5,0.13199273341457826,9.207e-5,0.16098039455670507,9.4274e-5,0.1648339927928621,9.716e-5,0.16988003839610583,1.07019e-4,0.18711807152236362,2.44058e-4,0.42672480867514195,2.49193e-4,0.43570313305929187,3.13584e-4,0.5482879987690865,4.01856e-4,0.7026277553489657,5.03773e-4,0.8808252015533288,6.41674e-4,1.1219391082521903,7.11816e-4,1.2445793475809228,9.74002e-4,1.7030001765941116,0.00110117,1.9253478991420325,0.0011096,1.940087387858368,0.00114144,1.9957582444097473,0.00132841,2.322667165559602,0.00148437,2.5953564490945618,0.00184751,3.230290960654482,0.00293508,5.131859850716779,0.00302851,5.295218146181458,0.00337641,5.903506179919675,0.00350281,6.124511087837211,0.0040013,6.996099193436993,0.00463564,8.105215121351627,0.00514336,8.992941480907728,0.00638862,11.170224484336453,0.0115062,20.11809075538568
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_no_s4.r,212,9,447.40607380867,9.62558,1.7713e-5,1.840200798289558e-4,1.7934e-5,1.863160453707725e-4,1.6983e-5,1.7643612125191417e-4,1.7128e-5,1.7794252398297037e-4,1.7887e-5,1.8582776310622324e-4,2.0413e-5,2.1207033757965755e-4,2.1647e-5,2.2489034427016348e-4,2.0968e-5,2.178362238950796e-4,2.6638e-5,2.7674176517155334e-4,2.3099e-5,2.3997514954942977e-4,7.3052e-5,7.589360848904691e-4,0.0473621,0.4920441157831528,9.97881e-4,0.010366970094269644,0.00313368,0.03255575248452561,0.00400148,0.04157131310528821,0.00458262,0.04760876747167444,0.00657094,0.06826539283866531,0.00719641,0.07476339088138066,0.00963874,0.1001367190340738,0.0227799,0.23666002464267089,0.0151357,0.1572445504582581,0.029727,0.3088333378352266,0.0468572,0.4867987175837717,0.0325816,0.33848973256676484,0.043616,0.45312594150170693,0.05547,0.5762769620116398,0.0666259,0.6921754325453636,0.0601021,0.6243997764290568,0.0363333,0.37746608516058255,0.0940213,0.9767858144652064,0.0929787,0.9659542593796946,0.11171,1.1605534419744057,0.138732,1.44128457713717,0.209415,2.175609158097486,0.264918,2.7522289565927456,0.24684,2.5644168974752692,0.40408,4.197980797001324,0.933351,9.696568934027873,0.72953,7.579075754396099,0.745819,7.748301920507648,1.43305,14.88793402579377,2.40378,24.972832805919225,1.32437,13.758859206406266
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_strict.r,538,19,622.35480427742,22.0249,5.3078e-5,2.409908785056913e-4,5.4945e-5,2.4946764798024055e-4,5.1455e-5,2.3362194607012973e-4,5.1605e-5,2.3430299343016312e-4,5.4699e-5,2.483507303097858e-4,5.7718e-5,2.6205794350939166e-4,6.0315e-5,2.738491434694369e-4,6.1665e-5,2.799785697097376e-4,7.507e-5,3.408415021180573e-4,6.6665e-5,3.026801483775182e-4,1.55584e-4,7.064004830895941e-4,0.055307,0.2511112422757879,0.0027534,0.012501305340773398,0.00819686,0.03721633242375675,0.0107758,0.04892553428165396,0.0121694,0.05525291828793775,0.0344397,0.1563671117689524,0.0190227,0.08636906410471785,0.0263163,0.1194843109389827,0.054676,0.24824630304791398,0.0355256,0.161297440624021,0.0730951,0.3318748325758573,0.136548,0.6199710327856199,0.0842791,0.3826537237399489,0.1126,0.5112395515984182,0.147685,0.6705365291102344,0.173123,0.7860330807404347,0.166388,0.7554540542749344,0.0872961,0.3963518563080877,0.250485,1.1372809865198028,0.230796,1.0478867100418165,0.228765,1.0386653287869638,0.271126,1.2309976435761343,0.592473,2.6900144836071904,0.584133,2.6521482503893323,0.60539,2.7486617419375343,1.0692,4.854505582318194,3.02948,13.75479570849357,1.49243,6.776103410231148,1.77647,8.065734691190425,3.10318,14.089416978056654,3.80273,17.26559484946583,3.74734,17.01410676098416
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust.r,512,19,622.335523366928,21.1614,5.4018e-5,2.552666647764325e-4,5.5691e-5,2.6317256892266104e-4,5.2068e-5,2.4605177351214947e-4,6.363e-5,3.006889903314525e-4,5.5849e-5,2.639192113943312e-4,5.8719e-5,2.7748164110125037e-4,6.2646e-5,2.9603901443193736e-4,6.2032e-5,2.9313750508000414e-4,7.8925e-5,3.7296681694027803e-4,6.9456e-5,3.282202500779721e-4,1.6181e-4,7.646469515249463e-4,0.0557396,0.2634022323664786,0.00282095,0.013330639749733005,0.00835121,0.039464354910355645,0.0109459,0.05172578373831599,0.0124331,0.05875367414254255,0.03367,0.15911045582995453,0.0188729,0.08918549812394266,0.0265266,0.12535371005699056,0.053363,0.2521714064286862,0.0355291,0.16789579139376412,0.0751086,0.3549320933397601,0.127611,0.603036661090476,0.0855637,0.40433855983063505,0.112723,0.5326821476839907,0.149752,0.7076658444148307,0.169648,0.8016860888221006,0.166012,0.7845038608031605,0.0810358,0.3829415823149697,0.248008,1.1719829500883685,0.234899,1.1100352528660675,0.228015,1.0775043239105162,0.257218,1.215505590367367,0.642894,3.038050412543593,0.573326,2.709300896916083,0.600996,2.840057841163628,1.04404,4.933700038749799,2.78849,13.177247252072169,1.41404,6.682166586331717,1.62139,7.662016690767152,2.91544,13.777160301303315,3.67125,17.3488048994868,3.6949,17.46056499097413
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/volcano.r,76,6,6753.65753698349,4.72031,2.312e-6,4.89798339515837e-5,2.484e-6,5.262366242895064e-5,2.291e-6,4.853494791655633e-5,2.351e-6,4.980605087377737e-5,2.252e-6,4.770873099436267e-5,2.507e-6,5.3110918562552035e-5,3.013e-6,6.383055350178274e-5,2.566e-6,5.436083647048605e-5,3.415e-6,7.234694331516363e-5,3.112e-6,6.592787338119742e-5,9.277e-6,1.9653370223565825e-4,0.0078169,0.1656014117716845,1.41632e-4,0.0030004809006188154,5.40937e-4,0.011459777006171205,6.85951e-4,0.014531905743478714,7.6883e-4,0.01628770144333741,0.00116062,0.024587791903497868,9.90574e-4,0.020985359012437744,0.00153558,0.03253133798415782,0.00310955,0.06587597001044423,0.00502368,0.1064269084022024,0.00874144,0.18518783723950333,0.0149406,0.3165173473776087,0.00616899,0.13069035720111602,0.0107959,0.22871167359770866,0.0144595,0.30632522016562475,0.00958945,0.20315297088538678,0.010282,0.21782467676911052,0.0158569,0.33592920803930254,0.0158456,0.3356898169823593,0.0267876,0.5674966262809011,0.0745045,1.5783815046045706,0.0957245,2.027928250475075,0.0378749,0.8023816232408465,0.117237,2.4836716232620315,0.0657149,1.3921733953914046,0.11855,2.5114875929758855,0.442948,9.38387521158568,0.431482,9.140967436460741,0.308593,6.537557914628489,1.25897,26.671341500876,1.11929,23.712213816465443,0.49414400000000003,10.468464994883812
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_slow.r,24,3,1.17964458465576,0.218707,6.9e-7,3.154905878641287e-4,7.12e-7,3.2554970805689806e-4,7.38e-7,3.374377591938072e-4,7.39e-7,3.378949919298422e-4,7.46e-7,3.41095621082087e-4,8.14e-7,3.7218744713246485e-4,8.27e-7,3.781314727009195e-4,9.43e-7,4.3117047008097586e-4,9.73e-7,4.4488745216202504e-4,1.063e-6,4.860383984051722e-4,2.262e-6,0.0010342604489111003,7.868e-6,0.0035975071671231367,2.4172e-5,0.011052229695437276,1.01056e-4,0.046206111372749846,1.21545e-4,0.05557435290137032,1.24133e-4,0.05675767122222883,1.38817e-4,0.06347167671816631,2.15082e-4,0.09834253133187323,2.71713e-4,0.12423607840626955,6.31828e-4,0.28889244514350243,6.58617e-4,0.3011412529091433,9.25091e-4,0.4229818890113256,9.68822e-4,0.4429771337908709,0.00109805,0.5020644058031978,0.00146966,0.6719766628411528,0.00161694,0.739317900204383,0.00175329,0.801661583762751,0.00179444,0.82047671085059,0.00182006,0.8321910135478059,0.00238585,1.0908887232690312,0.00352843,1.613313702807866,0.0043897,2.007114541372704,0.00443711,2.028791945388122,0.00530879,2.4273525767350836,0.00684064,3.127764543430251,0.00738274,3.3756304096348075,0.0123447,5.644400956530884,0.0175394,8.019587850411737,0.0225955,10.331402287078145,0.0260449,11.908580886757166,0.0266118,12.167786124815393,0.0290622,13.288189221195479,0.0364831,16.68126763203738
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_v.r,20,1,1.05472707748413,0.229118,7.17e-7,3.1293918417583954e-4,7.19e-7,3.138120968234709e-4,8.76e-7,3.82335739662532e-4,7.74e-7,3.3781719463333307e-4,7.45e-7,3.2515996124267844e-4,7.44e-7,3.247235049188628e-4,8.2e-7,3.5789418552885415e-4,8.08e-7,3.5265670964306606e-4,1.134e-6,4.949414712069764e-4,1.078e-6,4.704999170732985e-4,3.255e-6,0.0014206653340200247,9.689e-6,0.004228825321450082,3.5222e-5,0.015372864637435733,1.26116e-4,0.05504412573433778,1.65215e-4,0.07210913153920688,1.7804e-4,0.07770668389214291,6.41637e-4,0.2800465262441188,2.39073e-4,0.10434492270358506,3.42785e-4,0.14961068095915642,7.36817e-4,0.32158843914489477,5.10049e-4,0.22261411150586163,0.0012178,0.53151651114273,0.00193136,0.8429542855646436,0.00131495,0.5739182430014229,0.00154573,0.6746436334116045,0.00252539,1.1022224356008696,0.00200799,0.8763999336586387,0.0022444,0.9795825731719029,0.0013299,0.5804432650424672,0.00310741,1.3562487451880691,0.00355877,1.5532476715055126,0.00394051,1.7198605085589087,0.00330201,1.4411831458025997,0.00602814,2.631019823846228,0.00821901,3.5872388900042775,0.00932891,4.071661763807296,0.0137062,5.982157665482416,0.0358485,15.646304524306254,0.0204027,8.904887437914088,0.0204789,8.938145409788843,0.0256298,11.186288288131008,0.0231534,10.105447847833867,0.0352999,15.406864585060976
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution.r,23,3,0.783810615539551,0.15551,2.44e-7,1.5690309304867856e-4,2.79e-7,1.794096842646775e-4,3.06e-7,1.9677191177416243e-4,2.5e-7,1.6076136582856404e-4,2.36e-7,1.5175872934216448e-4,3.94e-7,2.53359912545817e-4,2.93e-7,1.884123207510771e-4,3.94e-7,2.53359912545817e-4,4.4e-7,2.829400038582728e-4,4.38e-7,2.816539129316442e-4,1.097e-6,7.054208732557392e-4,3.827e-6,0.0024609349881036585,1.4238e-5,0.00915568130666838,6.8511e-5,0.044055687737123005,7.2579e-5,0.046671596681885405,8.6598e-5,0.05568645103208796,7.4892e-5,0.04815896083853128,1.39496e-4,0.08970226995048548,1.79148e-4,0.11520030866182239,4.48865e-4,0.2886406018905537,4.76883e-4,0.30665744968169245,7.79693e-4,0.5013780464278824,7.16132e-4,0.4605054337341649,7.34424e-4,0.4722680213491094,9.77681e-4,0.6286933316185455,0.00115564,0.7431290592244872,0.00249362,1.6035110282296958,0.00122233,0.7860137611729148,0.00121332,0.7802199215484534,0.00172653,1.1102372837759629,0.00238532,1.5338692045527618,0.0035128,2.2588901035303195,0.00315186,2.0267892740016715,0.00339762,2.1848241270657835,0.00590838,3.799356954536686,0.00588386,3.7835894797762197,0.00878519,5.649276573853771,0.0139264,8.95530834029966,0.0177274,11.399524146357146,0.0163012,10.482412706578353,0.0224586,14.441900842389554,0.0186216,11.974535399652755,0.0208609,13.41450710565237
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_no_s4.r,212,9,525.600124359131,9.69111,1.7952e-5,1.8524193822998602e-4,1.7092e-5,1.7636782577021618e-4,1.7648e-5,1.821050426628116e-4,1.8734e-5,1.9331118932712558e-4,1.8475e-5,1.9063863685377628e-4,2.4395e-5,2.517255505303314e-4,1.9904e-5,2.0538410976657988e-4,2.0537e-5,2.119158692863872e-4,2.5111e-5,2.591137650898607e-4,2.3415e-5,2.416131898203611e-4,6.3423e-5,6.544451564371883e-4,0.0477434,0.49265151257183126,9.9662e-4,0.010283858092623032,0.0029739,0.03068688726059244,0.00394868,0.040745384171679,0.00438708,0.04526911777907794,0.0064188,0.06623389890322161,0.00703133,0.07255443390901557,0.00949231,0.09794863539883461,0.0222829,0.22993134945326182,0.0150356,0.15514837825594796,0.0295309,0.3047215437653684,0.0461493,0.4762024164414603,0.0323253,0.33355621801836943,0.0423934,0.43744627808372827,0.0543136,0.5604476680173891,0.0659691,0.6807176886858163,0.0598765,0.6178497612760561,0.0357233,0.3686192809698786,0.0931889,0.9615916030258661,0.0902002,0.930751998481082,0.140753,1.4523929663371893,0.111762,1.153242507824181,0.209353,2.1602582160351087,0.262392,2.7075536238882854,0.244857,2.5266145983277455,0.397623,4.102966533245418,0.938818,9.687414547972317,0.735908,7.593639944237554,0.725512,7.486366370828524,1.48667,15.340554384379084,2.38476,24.607707476233372,1.38245,14.265135779080001
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_strict.r,538,19,709.445190191269,21.9519,5.2653e-5,2.3985623112350186e-4,5.0203e-5,2.2869546599610968e-4,5.0221e-5,2.2877746345418846e-4,5.4953e-5,2.503336841002374e-4,5.3665e-5,2.444663104332655e-4,5.6121e-5,2.556544080466839e-4,5.8164e-5,2.6496111953862767e-4,5.7175e-5,2.604558147586314e-4,7.1822e-5,3.271789685630857e-4,6.6264e-5,3.0185997567408745e-4,1.60869e-4,7.328249490932448e-4,0.0564143,0.25699051107193455,0.00276653,0.012602690427707853,0.00784323,0.03572916239596573,0.0106627,0.04857301645871201,0.0117993,0.05375070039495443,0.0345861,0.15755401582550943,0.0183067,0.08339460365617554,0.0257684,0.11738573881987437,0.053271,0.24267147718420728,0.0350799,0.15980347942547113,0.0746318,0.3399787717691863,0.133625,0.6087172408766439,0.083935,0.3823587024357801,0.109133,0.49714603291742404,0.146841,0.6689215967638337,0.172212,0.7844970139259018,0.163369,0.7442134849375225,0.085118,0.3877477575972923,0.244917,1.115698413349186,0.223129,1.0164450457591372,0.270344,1.231528933714166,0.229792,1.0467977714913062,0.572695,2.6088630141354505,0.577235,2.6295445952286594,0.593476,2.703529079487425,1.04019,4.738496439943695,2.998,13.65713218445784,1.47908,6.737822238621714,1.76951,8.060851224723145,3.20582,14.603838392120958,3.79715,17.297591552439652,3.72451,16.96668625494832
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust.r,512,19,715.131901502609,21.5647,5.564e-5,2.580142547774836e-4,5.2743e-5,2.4458026311518366e-4,5.3873e-5,2.498203081888457e-4,5.684e-5,2.635789044132309e-4,5.6555e-5,2.6225730012474093e-4,6.0913e-5,2.8246625271856324e-4,6.0847e-5,2.8216019698859714e-4,6.0211e-5,2.79210932681651e-4,7.5609e-5,3.5061466192434857e-4,7.0788e-5,3.282586820127338e-4,1.60257e-4,7.431450472299638e-4,0.0648581,0.3007605021168855,0.00282683,0.013108598774849638,0.00808517,0.03749261524621256,0.0109818,0.05092489114154151,0.012272,0.056907816941575824,0.0348105,0.1614235301209848,0.018787,0.08711922725565394,0.0266001,0.1233501973132017,0.0529803,0.24568067258065265,0.0358567,0.16627497716175046,0.077342,0.35865094343997367,0.129775,0.6017936720659226,0.0866513,0.40182010415169234,0.111761,0.5182590066172958,0.149593,0.6936938608002895,0.173571,0.8048848349385802,0.168302,0.7804513858296198,0.0825249,0.3826851289375693,0.249773,1.1582493612245939,0.228653,1.0603115276354413,0.263087,1.2199891489332104,0.229927,1.066219330665393,0.644427,2.9883420590131093,0.579592,2.6876886764017125,0.610265,2.829925758299443,1.05943,4.91279730299981,2.84583,13.196705727415639,1.44285,6.6907956057816715,1.67176,7.752298895880768,3.0499,14.143020770054768,3.70587,17.184890121355735,3.73499,17.319925619183202
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/volcano.r,76,6,4510.39104413986,4.77623,2.116e-6,4.430272411504472e-5,2.084e-6,4.363273962937296e-5,2.276e-6,4.7652646543403475e-5,2.334e-6,4.8866993423683535e-5,2.2e-6,4.6061433389933063e-5,2.266e-6,4.744327639163106e-5,2.325e-6,4.867856028708836e-5,2.435e-6,5.098163195658501e-5,3.066e-6,6.41928885334249e-5,2.979e-6,6.237136821300482e-5,7.682e-6,1.6083815059157538e-4,0.00774366,0.16212912694740414,1.33786e-4,0.0028010795125025384,5.06626e-4,0.01060723625118556,6.78426e-4,0.014204215458635787,7.43817e-4,0.015573307818090838,0.00113443,0.023751578127518984,9.61998e-4,0.02014136672647674,0.00151348,0.03168775373045268,0.0029839,0.0624739595873733,0.00501466,0.10499201252870988,0.00862492,0.18058008094250066,0.0145336,0.30429020377996874,0.00616534,0.12908381715285905,0.00997569,0.2088611729334643,0.0141009,0.295230757312776,0.00953902,0.19971860651601786,0.01012,0.21188259359369213,0.0156105,0.32683727542434093,0.0156327,0.32730207716127574,0.0246709,0.5165350077362271,0.0956555,2.002740655286701,0.0735496,1.5399090914801006,0.0374731,0.7845748634383186,0.114672,2.400889404404729,0.0652107,1.3653174156185945,0.113835,2.3833651227013775,0.440493,9.222608626468993,0.430741,9.018430854460526,0.314832,6.591642362281548,1.32616,27.76583204745165,1.12381,23.52922702633667,0.48938,10.246156487438837
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_slow.r,24,3,2.75123381614685,0.341937,7.66e-7,2.2401787463772566e-4,8.44e-7,2.468290942483557e-4,8.93e-7,2.6115921938836686e-4,1.099e-6,3.214042352831077e-4,1.105e-6,3.231589444839254e-4,1.16e-6,3.392437788247543e-4,1.19e-6,3.4801732482884275e-4,1.236e-6,3.6147009536844504e-4,1.805e-6,5.278750179126564e-4,2.189e-6,6.401764067649889e-4,2.438e-6,7.129968385989232e-4,1.2949e-5,0.003786954906898054,2.2662e-5,0.006627536651488433,1.84512e-4,0.05396081734354574,2.2849e-4,0.06682225088247251,2.7871e-4,0.0815091668933166,2.86315e-4,0.08373326080535302,3.04079e-4,0.0889283698459073,3.4442e-4,0.10072615715760505,6.5924e-4,0.19279574892450949,0.00110668,0.3236502630601544,0.00112769,0.329794669778351,0.00142785,0.4175769220645909,0.00176051,0.5148638491885933,0.00231332,0.6765339814059315,0.00233155,0.6818653728610826,0.00234537,0.6859070530536326,0.00291372,0.8521218821010889,0.00347106,1.0151168197650444,0.00369764,1.08138048821859,0.00540829,1.5816627039483881,0.00642594,1.8792760069837426,0.00919442,2.6889222283637046,0.00923581,2.7010267973340123,0.0112015,3.2758958521599006,0.0124219,3.6328037036062195,0.0207198,6.059537283183745,0.0300442,8.78647236186783,0.0329283,9.629931829547548,0.0360587,10.545422109920834,0.0391217,11.441201156938268,0.0397822,11.634365394794948,0.0645633,18.881636090858844
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution_v.r,20,1,2.86891078948975,0.390527,6.7e-7,1.7156304173591072e-4,6.96e-7,1.7822071201222962e-4,7.44e-7,1.9051179559927996e-4,7.74e-7,1.981937228411864e-4,1.011e-6,2.5888094805224734e-4,1.275e-6,3.264819077810241e-4,1.195e-6,3.0599676846927357e-4,1.216e-6,3.113741175386081e-4,1.741e-6,4.4580784427197096e-4,8.7e-7,2.2277589001528704e-4,2.621e-6,6.711443767012268e-4,1.5039e-5,0.003850950126367703,3.8267e-5,0.009798810325534469,2.14567e-4,0.05494293608380471,2.76872e-4,0.07089701864403741,3.14433e-4,0.08051504761514568,9.07015e-4,0.2322541079105926,3.53579e-4,0.09053893840886802,4.05977e-4,0.10395619252958183,5.97768e-4,0.15306700945133114,0.0014859,0.38048585629162646,0.00120316,0.3080862526790721,0.00263135,0.6737946415996845,0.00180976,0.46341482151042057,0.00413905,1.059862698353763,0.00245008,0.6273778765616718,0.00390954,1.0010933943107647,0.00361539,0.9257720977038719,0.00352162,0.9017609537880864,0.00481013,1.2317022894703824,0.00530275,1.357844656067314,0.00594501,1.5223044757468753,0.00981692,2.513762172653875,0.00677369,1.7344997913076432,0.0129746,3.3223311064279804,0.0138448,3.545158209291547,0.0221572,5.673666609478985,0.0620739,15.894906114045892,0.0375802,9.622945404543092,0.0391573,10.026784319650114,0.036613,9.375280070264028,0.0448585,11.486657772702017,0.0607171,15.547478151318602
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/convolution.r,23,3,1.83104729652405,0.230587,3.33e-7,1.4441403895275968e-4,3.24e-7,1.4051095681890134e-4,3.35e-7,1.452813905380616e-4,4.42e-7,1.916847003517111e-4,4.85e-7,2.1033275943570107e-4,4.69e-7,2.0339394675328618e-4,4.78e-7,2.0729702888714458e-4,4.94e-7,2.142358415695594e-4,7.15e-7,3.10078191745415e-4,1.207e-6,5.234466817296726e-4,1.17e-6,5.074006774015881e-4,5.84e-6,0.0025326666290814313,1.3791e-5,0.005980822856448976,1.25493e-4,0.05442327624714317,1.4697e-4,0.06373733124590719,1.60909e-4,0.0697823381196685,1.31567e-4,0.05705742301170491,1.47204e-4,0.06383881138138751,2.20003e-4,0.09540997541058256,4.2526e-4,0.18442496758273452,6.68161e-4,0.2897652512934381,8.35724e-4,0.3624332681374059,0.00103476,0.44875036320347633,0.00136107,0.59026311110340135,0.00115537,0.501056000555105,0.00152186,0.6599938418037444,0.00169786,0.7363207813103081,0.00189467,0.8216725140619376,0.00433287,1.8790608317034354,0.00266778,1.156951606118298,0.00358311,1.5539080694054739,0.00466081,2.021280471145381,0.00575506,2.4958302072536616,0.00668695,2.8999683416671367,0.00922816,4.002029602709607,0.00922316,3.999861223746352,0.0151109,6.55323153516894,0.0231318,10.031701700442785,0.0292795,12.697810370922907,0.0192592,8.352248825822791,0.0282091,12.23360380246935,0.0217162,9.417790248366128,0.0361896,15.694553465720098
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_no_s4.r,212,9,576.832463264465,19.1176,2e-5,1.0461564213081141e-4,2.0365e-5,1.065248775996987e-4,2.1102e-5,1.103799640122191e-4,2.4752e-5,1.2947231870109218e-4,2.6697e-5,1.396461898983136e-4,3.7337e-5,1.9530171151190527e-4,2.8774e-5,1.5051052433359834e-4,3.4441e-5,1.8015336653136375e-4,6.0284e-5,3.153324685106917e-4,2.4602e-5,1.286877013851111e-4,5.2503e-5,2.746317529396996e-4,0.12311,0.6439615851362096,0.00128736,0.006733899652676068,0.00703676,0.03680775829602042,0.00904534,0.04731420261957568,0.00940284,0.049184207222663943,0.0131874,0.0689804159517931,0.013183,0.06895740051052433,0.0126394,0.06611394735740889,0.0190061,0.09941676779512074,0.039906,0.20873959074360796,0.0419191,0.2192696782022848,0.0726289,0.3799059505377244,0.0584568,0.3057747834456208,0.219066,1.1458865129514166,0.0789932,0.41319621709838056,0.101704,0.5319914633636021,0.112083,0.5862817508473868,0.135848,0.7105912876093233,0.171375,0.8964252835083902,0.159559,0.8346183621375067,0.233365,1.22068146629284,0.422072,2.2077666652717913,0.277009,1.4489737205506967,0.463424,2.4240699669414574,0.426809,2.232544880110474,0.748518,3.9153345608235344,1.86505,9.75567016780349,2.39866,12.546867807674603,1.24992,6.538059170607188,1.46039,7.638981880570784,5.36225,28.048761350797175,2.81038,14.700485416579486
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust_strict.r,538,19,843.937383651733,40.1757,6.0048e-5,1.494634816568224e-4,6.1369e-5,1.5275153886553316e-4,6.5722e-5,1.6358644653360115e-4,7.3854e-5,1.8382753754134964e-4,7.8503e-5,1.9539920897457917e-4,9.7501e-5,2.4268649955072345e-4,9.1872e-5,2.2867554267878344e-4,1.00677e-4,2.5059177562556474e-4,1.6047e-4,3.994205452549675e-4,8.8094e-5,2.1927184840587718e-4,1.65449e-4,4.1181360872368124e-4,0.138073,0.3436729167133367,0.0034652,0.008625114185938266,0.0178418,0.044409431571820784,0.0222421,0.055362072098308186,0.0242618,0.060389240262148515,0.0641032,0.15955714523953535,0.0309586,0.07705802263557324,0.0351472,0.08748372772596372,0.0444612,0.11066689566080988,0.103832,0.25844478129814785,0.0980415,0.24403184014217552,0.196819,0.4898956334301581,0.137046,0.34111664513623907,0.542231,1.3496491660381775,0.187303,0.46620967400692453,0.262808,0.6541466607924691,0.279286,0.6951615030976436,0.337193,0.839295892790916,0.416723,1.0372513733425928,0.368777,0.9179105777870703,0.442076,1.1003566832687421,1.07927,2.6863750973847376,0.475897,1.1845394106387692,0.940089,2.3399442946855933,0.951663,2.3687527535301194,1.82683,4.547101855101467,5.46805,13.610341574633422,4.79369,11.93181450478772,2.99508,7.4549541140540185,2.65258,6.602448743892452,8.02193,19.96711942791289,7.21688,17.96329622134773
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/flexclust.r,512,19,862.033681869507,45.6578,6.9432e-5,1.5207040199045945e-4,7.1739e-5,1.571232078637166e-4,7.7781e-5,1.7035643416897004e-4,7.9967e-5,1.7514422508311834e-4,8.9886e-5,1.9686888111122307e-4,1.14467e-4,2.5070634152324464e-4,1.00131e-4,2.193075443845301e-4,1.09719e-4,2.4030724213606433e-4,1.9366e-4,4.241553469505758e-4,8.4399e-5,1.8485121928783253e-4,1.80374e-4,3.950562663991694e-4,0.136604,0.2991909378025222,0.00375906,0.008233116794939746,0.0194249,0.042544537844574196,0.0244304,0.0535076153472134,0.0261773,0.057333686686612144,0.0657465,0.14399839676900772,0.0335632,0.07351033120299269,0.0375561,0.08225560583295735,0.0481694,0.1055009220768412,0.111559,0.24433722167953778,0.105894,0.23192970313944167,0.220034,0.4819198472112103,0.144076,0.3155561590790621,0.623881,1.366428080196593,0.206021,0.45122848669887733,0.284592,0.6233151838240126,0.304882,0.6677544691159012,0.355574,0.7787804055385936,0.450125,0.9858665989162858,0.404187,0.8852529031184158,0.510739,1.1186237619859039,1.13892,2.494469729159092,0.538891,1.180282449001047,1.03964,2.277026050313418,1.04157,2.2812531484215186,2.02928,4.444541786945494,6.61545,14.489200092864746,5.75999,12.61556623402792,3.49982,7.665327720564723,3.02383,6.6228114363810775,8.56487,18.7588320067984,8.28732,18.150940255553266
/home/pdonatbo/RBenchmarking/Benchmarks/RealThing/volcano.r,76,6,5927.22278094292,6.99093,2.442e-6,3.4930974848839855e-5,2.379e-6,3.40298071930344e-5,2.417e-6,3.4573368636218646e-05,3.235e-6,4.627424391318466e-5,3.702e-6,5.2954327964948874e-5,4.582e-6,6.55420666492155e-5,4.016e-6,5.744586199547128e-5,4.146e-6,5.930541430110157e-5,6.034e-6,8.631183547825541e-5,3.692e-6,5.2811285479900387e-5,7.175e-6,1.0263298302228745e-4,0.0152111,0.21758335443209986,1.42856e-4,0.0020434477244086263,0.00103744,0.01483979956886995,0.00143084,0.02046709093067732,0.00134916,0.019298719912801302,0.00349027,0.04992568942901732,0.00203944,0.029172656570728074,0.00178856,0.025584006705831705,0.00504643,0.07218538878232224,0.00626906,0.08967419213180507,0.00570581,0.08161732416144919,0.0185222,0.26494615165650354,0.0150507,0.2152889529719222,0.0406047,0.5808197192648188,0.0164077,0.2346998181930015,0.0197377,0.2823329657141468,0.0160489,0.22956745382946192,0.0166138,0.23764792380985078,0.0244223,0.34934264825995975,0.0380488,0.5442594905112768,0.103326,1.4780007810119684,0.0654449,0.9361401129749548,0.18573,2.656728074805498,0.179736,2.5709884092674367,0.0967311,1.3836656925473434,0.178622,2.5550534764330357,0.68556,9.806420604983886,1.65245,23.63705544183678,0.44252,6.329916048365527,0.713907,10.211903137350825,1.7648,25.244137761356498,0.673083,9.627946496388892
